iteration,prob_high,du_count,count_high,parent_mean_high,parent_sd_high,parent_mean_low,parent_sd_low,pilot_du_count,pilot_ucl,action_level,pilot_ratio,count_pilot_ucl_exceeds,count_true_mean_exceeds,prop_pilot_ucl_exceeds,prop_true_mean_exceeds,a,b,match,match_desc
7,0.123905475,100,13,600,1800,100,300,30,412.9677782,3267.96817,0.12636836,1,0,0.033333333,0,0,1,2,Not in Compliance - Error
8,0.150173861,100,12,600,1800,100,300,51,301.3909882,1399.055644,0.21542459,3,0,0.058823529,0,0,1,2,Not in Compliance - Error
9,0.189371749,100,17,600,1800,100,300,51,367.7343766,5709.162295,0.064411267,1,0,0.019607843,0,0,1,2,Not in Compliance - Error
10,0.06850515,100,9,600,1800,100,300,10,556.8758104,5623.532054,0.099025987,0,0,0,0,1,1,4,Compliance - Correct
1,0.19051803,100,24,600,1800,100,300,11,1266.746005,4571.725132,0.277082713,1,0,0.090909091,0,0,1,2,Not in Compliance - Error
2,0.223954873,100,23,600,1800,100,300,82,776.8144367,1693.184158,0.458789101,8,2,0.097560976,0.02,0,0,1,Not in Compliance - Correct
3,0.08223592,100,11,600,1800,100,300,21,551.6498356,5204.723302,0.105990233,1,0,0.047619048,0,0,1,2,Not in Compliance - Error
4,0.080557095,100,11,600,1800,100,300,65,317.9391795,1473.436422,0.215780725,2,0,0.030769231,0,0,1,2,Not in Compliance - Error
5,0.116416762,100,11,600,1800,100,300,50,314.947414,264.4612476,1.190901945,14,13,0.28,0.13,0,0,1,Not in Compliance - Correct
6,0.236903936,100,18,600,1800,100,300,56,432.1100449,475.2123667,0.909298821,14,8,0.25,0.08,0,0,1,Not in Compliance - Correct
7,0.129585713,100,14,600,1800,100,300,73,450.1098323,5768.224821,0.078032644,0,0,0,0,1,1,4,Compliance - Correct
8,0.12364933,100,17,600,1800,100,300,13,314.877737,71.52657707,4.402248087,8,64,0.615384615,0.64,0,0,1,Not in Compliance - Correct
9,0.127755289,100,17,600,1800,100,300,33,252.0894347,4461.20666,0.056507007,0,0,0,0,1,1,4,Compliance - Correct
10,0.209651989,100,22,600,1800,100,300,73,506.6570191,4851.477684,0.104433546,1,0,0.01369863,0,0,1,2,Not in Compliance - Error
1,0.167729071,100,12,600,1800,100,300,26,644.1813604,525.6144626,1.225577693,3,6,0.115384615,0.06,0,0,1,Not in Compliance - Correct
2,0.124518892,100,14,600,1800,100,300,41,301.9926868,2495.00652,0.121038837,0,0,0,0,1,1,4,Compliance - Correct
3,0.153634795,100,17,600,1800,100,300,36,372.8096389,5648.673269,0.065999505,0,0,0,0,1,1,4,Compliance - Correct
4,0.206549302,100,16,600,1800,100,300,77,509.08161,3528.606674,0.144272699,2,1,0.025974026,0.01,0,0,1,Not in Compliance - Correct
5,0.193510045,100,15,600,1800,100,300,68,432.3671979,562.9543386,0.768032446,12,6,0.176470588,0.06,0,0,1,Not in Compliance - Correct
6,0.080163633,100,7,600,1800,100,300,50,356.7352873,4970.742904,0.071766996,0,0,0,0,1,1,4,Compliance - Correct
7,0.120872085,100,10,600,1800,100,300,83,514.4843438,3659.750609,0.140579072,4,0,0.048192771,0,0,1,2,Not in Compliance - Error
8,0.169158203,100,21,600,1800,100,300,26,389.2097037,2567.132946,0.151612601,1,0,0.038461538,0,0,1,2,Not in Compliance - Error
9,0.094590451,100,8,600,1800,100,300,14,488.0399974,1116.061981,0.43728754,1,1,0.071428571,0.01,0,0,1,Not in Compliance - Correct
10,0.084729227,100,8,600,1800,100,300,75,247.6608691,3575.124551,0.069273354,0,0,0,0,1,1,4,Compliance - Correct
1,0.091185583,100,12,600,1800,100,300,88,384.6405089,4601.951029,0.083582052,1,0,0.011363636,0,0,1,2,Not in Compliance - Error
2,0.057752344,100,9,600,1800,100,300,63,345.2369225,1380.059657,0.250160869,4,1,0.063492063,0.01,0,0,1,Not in Compliance - Correct
3,0.066007702,100,6,600,1800,100,300,87,279.8972169,5437.515806,0.051475201,0,0,0,0,1,1,4,Compliance - Correct
4,0.176574566,100,18,600,1800,100,300,40,415.2047094,2493.990818,0.166482052,0,0,0,0,1,1,4,Compliance - Correct
5,0.157916852,100,15,600,1800,100,300,78,450.2301725,240.9155498,1.868829857,32,19,0.41025641,0.19,0,0,1,Not in Compliance - Correct
6,0.051007158,100,2,600,1800,100,300,74,421.7062105,729.6304971,0.577972292,6,1,0.081081081,0.01,0,0,1,Not in Compliance - Correct
7,0.209971478,100,21,600,1800,100,300,13,745.840604,2938.202571,0.253842472,1,0,0.076923077,0,0,1,2,Not in Compliance - Error
8,0.226565615,100,18,600,1800,100,300,35,1002.45514,2110.590914,0.474964207,3,1,0.085714286,0.01,0,0,1,Not in Compliance - Correct
9,0.230370107,100,20,600,1800,100,300,83,325.2322248,3846.566345,0.08455131,0,0,0,0,1,1,4,Compliance - Correct
10,0.056496278,100,9,600,1800,100,300,76,320.2868217,1956.790516,0.163679668,1,0,0.013157895,0,0,1,2,Not in Compliance - Error
1,0.140703016,100,17,600,1800,100,300,84,281.7809395,4810.291067,0.058578771,0,0,0,0,1,1,4,Compliance - Correct
2,0.086900845,100,8,600,1800,100,300,63,439.8603336,3400.912179,0.129335987,1,0,0.015873016,0,0,1,2,Not in Compliance - Error
3,0.187387221,100,18,600,1800,100,300,44,1128.601696,4531.372627,0.249063979,3,0,0.068181818,0,0,1,2,Not in Compliance - Error
4,0.122439878,100,9,600,1800,100,300,61,272.682448,4519.403981,0.060335931,0,0,0,0,1,1,4,Compliance - Correct
5,0.08601509,100,17,600,1800,100,300,55,272.9181098,3428.960162,0.079592091,0,0,0,0,1,1,4,Compliance - Correct
6,0.111270641,100,13,600,1800,100,300,20,302.8095672,362.7675568,0.83472064,6,10,0.3,0.1,0,0,1,Not in Compliance - Correct
7,0.106921121,100,10,600,1800,100,300,34,298.6395516,4914.238006,0.060770266,0,0,0,0,1,1,4,Compliance - Correct
8,0.20233252,100,25,600,1800,100,300,64,718.2280003,4795.973303,0.149756463,1,1,0.015625,0.01,0,0,1,Not in Compliance - Correct
9,0.236724689,100,29,600,1800,100,300,83,513.5167926,3672.4373,0.139829969,0,0,0,0,1,1,4,Compliance - Correct
10,0.177109287,100,21,600,1800,100,300,13,452.3914419,4946.47341,0.091457369,0,0,0,0,1,1,4,Compliance - Correct
1,0.077211339,100,4,600,1800,100,300,85,343.8214678,4871.837825,0.070573258,0,0,0,0,1,1,4,Compliance - Correct
2,0.102650623,100,7,600,1800,100,300,32,288.7284612,3080.158847,0.093738172,0,0,0,0,1,1,4,Compliance - Correct
3,0.051810129,100,3,600,1800,100,300,27,220.3346776,3702.278718,0.05951326,0,0,0,0,1,1,4,Compliance - Correct
4,0.132654802,100,10,600,1800,100,300,42,211.5885248,1320.974643,0.160176068,1,0,0.023809524,0,0,1,2,Not in Compliance - Error
5,0.172163343,100,19,600,1800,100,300,75,553.5650933,5181.808094,0.106828559,2,0,0.026666667,0,0,1,2,Not in Compliance - Error
6,0.201654738,100,25,600,1800,100,300,82,580.8715305,5721.315627,0.101527615,0,0,0,0,1,1,4,Compliance - Correct
7,0.1760472,100,25,600,1800,100,300,25,2174.845471,2078.54643,1.046329993,3,1,0.12,0.01,0,0,1,Not in Compliance - Correct
8,0.062431288,100,2,600,1800,100,300,57,249.9619829,1674.710617,0.149256821,2,0,0.035087719,0,0,1,2,Not in Compliance - Error
9,0.054084615,100,3,600,1800,100,300,21,161.9456885,3001.757788,0.053950285,0,0,0,0,1,1,4,Compliance - Correct
10,0.19211346,100,13,600,1800,100,300,17,431.1232602,5057.487484,0.085244553,0,0,0,0,1,1,4,Compliance - Correct
1,0.069391871,100,9,600,1800,100,300,53,441.4800447,1769.002791,0.249564357,3,0,0.056603774,0,0,1,2,Not in Compliance - Error
2,0.135401886,100,11,600,1800,100,300,12,416.0618386,5632.335014,0.073870222,0,0,0,0,1,1,4,Compliance - Correct
3,0.246743712,100,28,600,1800,100,300,39,513.2751493,1947.334001,0.263578384,2,0,0.051282051,0,0,1,2,Not in Compliance - Error
4,0.05291287,100,3,600,1800,100,300,82,300.2009944,3664.268568,0.081926581,1,0,0.012195122,0,0,1,2,Not in Compliance - Error
5,0.136447019,100,13,600,1800,100,300,60,347.3942388,1623.330017,0.214000995,3,0,0.05,0,0,1,2,Not in Compliance - Error
6,0.20238955,100,21,600,1800,100,300,49,548.2745799,3725.153168,0.147181755,1,0,0.020408163,0,0,1,2,Not in Compliance - Error
7,0.151538027,100,17,600,1800,100,300,34,475.6784874,5125.677475,0.092803047,0,0,0,0,1,1,4,Compliance - Correct
8,0.155261231,100,9,600,1800,100,300,62,365.9965898,3882.66277,0.094264326,1,0,0.016129032,0,0,1,2,Not in Compliance - Error
9,0.076350827,100,7,600,1800,100,300,33,264.907096,54.00178583,4.905524732,29,81,0.878787879,0.81,0,0,1,Not in Compliance - Correct
10,0.050314975,100,5,600,1800,100,300,32,207.9470154,554.2668967,0.375174878,3,3,0.09375,0.03,0,0,1,Not in Compliance - Correct
1,0.080478104,100,5,600,1800,100,300,16,193.8589324,450.3587107,0.430454497,1,2,0.0625,0.02,0,0,1,Not in Compliance - Correct
2,0.195267435,100,13,600,1800,100,300,46,316.9100304,1998.356788,0.15858531,1,0,0.02173913,0,0,1,2,Not in Compliance - Error
3,0.176375704,100,19,600,1800,100,300,80,579.657558,349.6441312,1.6578501,28,13,0.35,0.13,0,0,1,Not in Compliance - Correct
4,0.077462615,100,11,600,1800,100,300,63,303.03017,1694.470775,0.178834698,1,0,0.015873016,0,0,1,2,Not in Compliance - Error
5,0.082611316,100,3,600,1800,100,300,24,297.0998264,2854.249671,0.104090343,1,0,0.041666667,0,0,1,2,Not in Compliance - Error
6,0.117168981,100,14,600,1800,100,300,74,450.482231,973.0773423,0.462945967,7,0,0.094594595,0,0,1,2,Not in Compliance - Error
7,0.12755565,100,19,600,1800,100,300,55,557.2349302,123.8992668,4.497483676,36,33,0.654545455,0.33,0,0,1,Not in Compliance - Correct
8,0.095275874,100,12,600,1800,100,300,45,372.1231911,4221.938993,0.088140353,0,0,0,0,1,1,4,Compliance - Correct
9,0.165371037,100,15,600,1800,100,300,67,390.2043088,4217.466593,0.092521019,1,0,0.014925373,0,0,1,2,Not in Compliance - Error
10,0.090274374,100,5,600,1800,100,300,11,246.3075108,5269.626982,0.046740976,0,0,0,0,1,1,4,Compliance - Correct
1,0.089776833,100,17,600,1800,100,300,41,470.0508411,907.5887915,0.517911686,6,2,0.146341463,0.02,0,0,1,Not in Compliance - Correct
2,0.22054862,100,25,600,1800,100,300,87,410.9298962,1761.701591,0.233257379,3,0,0.034482759,0,0,1,2,Not in Compliance - Error
3,0.137426588,100,12,600,1800,100,300,27,424.8615458,3302.615167,0.128643976,1,0,0.037037037,0,0,1,2,Not in Compliance - Error
4,0.190818447,100,17,600,1800,100,300,62,351.7757931,2356.743469,0.149263506,2,0,0.032258065,0,0,1,2,Not in Compliance - Error
5,0.200560065,100,19,600,1800,100,300,60,467.4268191,2466.070813,0.189543146,3,0,0.05,0,0,1,2,Not in Compliance - Error
6,0.161165344,100,22,600,1800,100,300,34,272.2329127,4402.536702,0.061835467,0,0,0,0,1,1,4,Compliance - Correct
7,0.127131508,100,18,600,1800,100,300,34,310.0124685,3643.647815,0.085082995,0,0,0,0,1,1,4,Compliance - Correct
8,0.128896027,100,8,600,1800,100,300,33,249.7899893,630.8130299,0.395981024,2,2,0.060606061,0.02,0,0,1,Not in Compliance - Correct
9,0.228007817,100,19,600,1800,100,300,30,549.5943001,5549.534088,0.099034314,0,0,0,0,1,1,4,Compliance - Correct
10,0.077761452,100,7,600,1800,100,300,74,343.0728926,663.1510672,0.517337466,5,2,0.067567568,0.02,0,0,1,Not in Compliance - Correct
1,0.057995786,100,7,600,1800,100,300,53,304.112684,1328.776038,0.228866773,3,1,0.056603774,0.01,0,0,1,Not in Compliance - Correct
2,0.167324076,100,8,600,1800,100,300,58,419.6661976,758.0356156,0.553623324,8,5,0.137931034,0.05,0,0,1,Not in Compliance - Correct
3,0.216089387,100,31,600,1800,100,300,45,596.9283113,1175.738956,0.5077048,4,1,0.088888889,0.01,0,0,1,Not in Compliance - Correct
4,0.066213421,100,8,600,1800,100,300,54,320.6683773,2571.239247,0.124713551,1,0,0.018518519,0,0,1,2,Not in Compliance - Error
5,0.168524656,100,14,600,1800,100,300,39,310.7121547,4965.93709,0.062568685,0,0,0,0,1,1,4,Compliance - Correct
6,0.17471476,100,11,600,1800,100,300,59,906.1613071,3914.686207,0.23147738,1,0,0.016949153,0,0,1,2,Not in Compliance - Error
7,0.088836366,100,5,600,1800,100,300,44,514.1485907,3356.077985,0.153199238,1,0,0.022727273,0,0,1,2,Not in Compliance - Error
8,0.088560645,100,10,600,1800,100,300,47,278.0954175,4328.280225,0.064250789,0,0,0,0,1,1,4,Compliance - Correct
9,0.099137526,100,8,600,1800,100,300,31,278.8910311,5082.275034,0.054875234,0,0,0,0,1,1,4,Compliance - Correct
10,0.199170833,100,14,600,1800,100,300,61,397.8259307,5376.65854,0.073991295,1,0,0.016393443,0,0,1,2,Not in Compliance - Error
1,0.086543606,100,7,600,1800,100,300,34,258.1271778,4843.183812,0.053297002,0,0,0,0,1,1,4,Compliance - Correct
2,0.074332951,100,5,600,1800,100,300,67,270.5045539,790.2740466,0.342292088,3,1,0.044776119,0.01,0,0,1,Not in Compliance - Correct
3,0.056204957,100,6,600,1800,100,300,46,1030.600425,1151.881882,0.894710162,5,2,0.108695652,0.02,0,0,1,Not in Compliance - Correct
4,0.126088718,100,15,600,1800,100,300,32,395.2174083,5737.469998,0.068883569,0,0,0,0,1,1,4,Compliance - Correct
5,0.123771194,100,15,600,1800,100,300,58,347.0334838,5961.605573,0.058211413,0,0,0,0,1,1,4,Compliance - Correct
6,0.142329026,100,12,600,1800,100,300,48,632.1133381,5137.406987,0.12304132,1,0,0.020833333,0,0,1,2,Not in Compliance - Error
7,0.106078847,100,13,600,1800,100,300,81,328.092276,4660.073027,0.070404965,0,0,0,0,1,1,4,Compliance - Correct
8,0.122001388,100,10,600,1800,100,300,87,471.5608762,1664.359114,0.283328803,6,1,0.068965517,0.01,0,0,1,Not in Compliance - Correct
9,0.05299235,100,5,600,1800,100,300,34,252.5685061,3066.160822,0.082372883,0,0,0,0,1,1,4,Compliance - Correct
10,0.223867861,100,28,600,1800,100,300,73,608.5093238,2647.232788,0.229866193,5,0,0.068493151,0,0,1,2,Not in Compliance - Error
1,0.229644272,100,22,600,1800,100,300,36,581.9451694,1028.017423,0.566084929,6,1,0.166666667,0.01,0,0,1,Not in Compliance - Correct
2,0.210012943,100,23,600,1800,100,300,48,821.5070258,1335.289834,0.615227499,5,0,0.104166667,0,0,1,2,Not in Compliance - Error
3,0.144199373,100,13,600,1800,100,300,30,427.5760194,717.5965527,0.595844584,3,4,0.1,0.04,0,0,1,Not in Compliance - Correct
4,0.163619759,100,20,600,1800,100,300,37,454.2271678,807.4333698,0.562556843,6,2,0.162162162,0.02,0,0,1,Not in Compliance - Correct
5,0.093448816,100,9,600,1800,100,300,19,392.2247318,5188.838178,0.075590087,0,0,0,0,1,1,4,Compliance - Correct
6,0.09947635,100,8,600,1800,100,300,22,437.7397387,288.238044,1.5186744,3,8,0.136363636,0.08,0,0,1,Not in Compliance - Correct
7,0.099133609,100,10,600,1800,100,300,29,669.7528373,1354.580386,0.494435653,2,0,0.068965517,0,0,1,2,Not in Compliance - Error
8,0.076173115,100,5,600,1800,100,300,66,329.6008855,473.3903943,0.696255964,8,3,0.121212121,0.03,0,0,1,Not in Compliance - Correct
9,0.126938625,100,12,600,1800,100,300,30,568.1101582,5034.479117,0.11284388,0,0,0,0,1,1,4,Compliance - Correct
10,0.22010864,100,22,600,1800,100,300,80,392.3738101,2013.555604,0.194866141,3,0,0.0375,0,0,1,2,Not in Compliance - Error
1,0.067478171,100,9,600,1800,100,300,72,353.4877528,3211.751933,0.110060727,1,0,0.013888889,0,0,1,2,Not in Compliance - Error
2,0.199818741,100,18,600,1800,100,300,48,496.6752348,645.6195189,0.769300215,8,9,0.166666667,0.09,0,0,1,Not in Compliance - Correct
3,0.089092757,100,10,600,1800,100,300,62,285.9807666,2439.570106,0.117225886,1,1,0.016129032,0.01,0,0,1,Not in Compliance - Correct
4,0.244429576,100,21,600,1800,100,300,72,723.2392728,3976.063942,0.1818983,1,0,0.013888889,0,0,1,2,Not in Compliance - Error
5,0.071727578,100,5,600,1800,100,300,43,342.279335,5669.29819,0.060374199,0,0,0,0,1,1,4,Compliance - Correct
6,0.204174555,100,16,600,1800,100,300,25,228.8522688,568.7518841,0.402376282,0,5,0,0.05,1,0,3,Compliance - Error
7,0.201089147,100,17,600,1800,100,300,42,295.6579807,5626.200387,0.052550204,0,0,0,0,1,1,4,Compliance - Correct
8,0.057179661,100,5,600,1800,100,300,29,181.0404099,1200.584767,0.150793526,0,0,0,0,1,1,4,Compliance - Correct
9,0.216205289,100,24,600,1800,100,300,59,420.0846732,3186.666311,0.131825749,0,0,0,0,1,1,4,Compliance - Correct
10,0.246847087,100,26,600,1800,100,300,13,234.0129129,2167.524474,0.107963216,0,0,0,0,1,1,4,Compliance - Correct
1,0.103466994,100,16,600,1800,100,300,15,322.0104804,3303.768286,0.097467635,0,0,0,0,1,1,4,Compliance - Correct
2,0.183805662,100,26,600,1800,100,300,30,393.0007929,856.5361794,0.458825678,3,1,0.1,0.01,0,0,1,Not in Compliance - Correct
3,0.10166277,100,6,600,1800,100,300,40,286.3757096,351.7504697,0.814144498,7,8,0.175,0.08,0,0,1,Not in Compliance - Correct
4,0.232238426,100,28,600,1800,100,300,77,510.8501012,5188.207831,0.098463693,0,0,0,0,1,1,4,Compliance - Correct
5,0.226409003,100,24,600,1800,100,300,82,361.9873782,706.5741338,0.512313374,11,6,0.134146341,0.06,0,0,1,Not in Compliance - Correct
6,0.214782697,100,26,600,1800,100,300,82,378.1488259,4216.270377,0.089687992,0,0,0,0,1,1,4,Compliance - Correct
7,0.068811276,100,11,600,1800,100,300,19,377.5448437,4141.570507,0.091159825,0,0,0,0,1,1,4,Compliance - Correct
8,0.186110527,100,24,600,1800,100,300,24,397.0731519,2825.255096,0.140544177,1,1,0.041666667,0.01,0,0,1,Not in Compliance - Correct
9,0.099771787,100,4,600,1800,100,300,60,239.3306991,5657.756974,0.04230134,0,0,0,0,1,1,4,Compliance - Correct
10,0.174860687,100,11,600,1800,100,300,53,260.7576683,4632.477254,0.056289034,0,0,0,0,1,1,4,Compliance - Correct
1,0.177153003,100,17,600,1800,100,300,46,293.3925486,2537.798004,0.115609102,0,1,0,0.01,1,0,3,Compliance - Error
2,0.124121611,100,12,600,1800,100,300,75,342.25443,4198.80436,0.081512355,0,0,0,0,1,1,4,Compliance - Correct
3,0.174762703,100,18,600,1800,100,300,55,367.7887354,1884.895873,0.195124166,1,1,0.018181818,0.01,0,0,1,Not in Compliance - Correct
4,0.15240408,100,13,600,1800,100,300,21,292.7800414,4053.496465,0.072229011,0,0,0,0,1,1,4,Compliance - Correct
5,0.142908594,100,20,600,1800,100,300,76,361.2807811,2504.019068,0.144280363,1,0,0.013157895,0,0,1,2,Not in Compliance - Error
6,0.150178661,100,14,600,1800,100,300,59,339.1273717,23.27984883,14.56742155,59,100,1,1,0,0,1,Not in Compliance - Correct
7,0.216451706,100,17,600,1800,100,300,64,609.2823926,5684.784278,0.107177751,2,0,0.03125,0,0,1,2,Not in Compliance - Error
8,0.229203314,100,19,600,1800,100,300,25,222.451565,4236.71476,0.052505674,0,0,0,0,1,1,4,Compliance - Correct
9,0.20662824,100,21,600,1800,100,300,63,642.4014668,3154.019975,0.203677044,2,0,0.031746032,0,0,1,2,Not in Compliance - Error
10,0.136499193,100,17,600,1800,100,300,52,441.7871397,1447.253152,0.305259062,3,1,0.057692308,0.01,0,0,1,Not in Compliance - Correct
1,0.193854834,100,19,600,1800,100,300,15,1000.291069,4372.950561,0.228745113,1,0,0.066666667,0,0,1,2,Not in Compliance - Error
2,0.112287026,100,12,600,1800,100,300,75,277.770879,5809.092973,0.047816566,0,0,0,0,1,1,4,Compliance - Correct
3,0.059750702,100,11,600,1800,100,300,22,669.1406743,5415.590904,0.123558202,0,0,0,0,1,1,4,Compliance - Correct
4,0.144534866,100,19,600,1800,100,300,39,429.7242764,304.081525,1.413187718,12,21,0.307692308,0.21,0,0,1,Not in Compliance - Correct
5,0.182333804,100,20,600,1800,100,300,63,494.9197908,2312.684182,0.214002325,4,0,0.063492063,0,0,1,2,Not in Compliance - Error
6,0.135662466,100,10,600,1800,100,300,45,319.8229352,5489.307769,0.05826289,0,0,0,0,1,1,4,Compliance - Correct
7,0.203602528,100,24,600,1800,100,300,74,479.2701833,223.023702,2.14896524,34,28,0.459459459,0.28,0,0,1,Not in Compliance - Correct
8,0.152120572,100,19,600,1800,100,300,89,510.0038666,5992.89554,0.085101411,0,0,0,0,1,1,4,Compliance - Correct
9,0.050012173,100,9,600,1800,100,300,89,402.7946843,5289.297566,0.076152774,1,0,0.011235955,0,0,1,2,Not in Compliance - Error
10,0.229043612,100,19,600,1800,100,300,38,711.769331,3495.272673,0.203637712,3,0,0.078947368,0,0,1,2,Not in Compliance - Error
1,0.20465325,100,23,600,1800,100,300,74,338.5518738,2313.706617,0.146324461,0,0,0,0,1,1,4,Compliance - Correct
2,0.089692422,100,7,600,1800,100,300,74,618.7411996,362.2894954,1.707864035,17,6,0.22972973,0.06,0,0,1,Not in Compliance - Correct
3,0.142294439,100,10,600,1800,100,300,11,169.5770558,2132.198337,0.079531558,0,0,0,0,1,1,4,Compliance - Correct
4,0.130068688,100,13,600,1800,100,300,75,398.7938193,1493.215836,0.267070446,5,0,0.066666667,0,0,1,2,Not in Compliance - Error
5,0.193422491,100,18,600,1800,100,300,14,913.9463638,919.537959,0.993919125,3,3,0.214285714,0.03,0,0,1,Not in Compliance - Correct
6,0.108188534,100,8,600,1800,100,300,31,444.644848,1360.167512,0.326904476,3,0,0.096774194,0,0,1,2,Not in Compliance - Error
7,0.216632544,100,25,600,1800,100,300,73,802.1558429,2724.484005,0.294424868,4,0,0.054794521,0,0,1,2,Not in Compliance - Error
8,0.159795129,100,18,600,1800,100,300,34,337.1014757,4813.013986,0.070039579,0,0,0,0,1,1,4,Compliance - Correct
9,0.156264059,100,20,600,1800,100,300,86,609.3769441,3111.237271,0.195863218,3,0,0.034883721,0,0,1,2,Not in Compliance - Error
10,0.248168052,100,32,600,1800,100,300,59,517.0662058,1866.942723,0.276958794,5,0,0.084745763,0,0,1,2,Not in Compliance - Error
